HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3L0KT67Y8IQMF2GHDYV809GR3Y0YS8,A16JMJHOUC2MGE,Approved,Mon Nov 04 00:23:11 PST 2019,Mon Nov 04 00:35:57 PST 2019,Wed Dec 04 00:35:57 PST 2019,Thu Nov 07 00:58:25 PST 2019,,,766,100% (1/1),100% (1/1),100% (1/1),48,I viewed how detailed the photo was and imagined the complexity of it being drawn by hand.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3LEIZ60CDN94FDUN0EX0XLK3H4FZ9P,A1OKCTS4L623XN,Approved,Sun Nov 03 23:54:27 PST 2019,Sun Nov 03 23:58:59 PST 2019,Tue Dec 03 23:58:59 PST 2019,Thu Nov 07 00:58:25 PST 2019,,,272,100% (1/1),100% (1/1),100% (1/1),43,"The details of the flowers, number of flowers, type of flowers and its features determined the complexity of the flowers for me.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3LUY3GC633A6NQ4OY81ESRRJCFKP7I,A17LF7GCAFYMSL,Approved,Sun Nov 03 23:51:50 PST 2019,Mon Nov 04 00:04:08 PST 2019,Wed Dec 04 00:04:08 PST 2019,Thu Nov 07 00:58:25 PST 2019,,,738,100% (1/1),100% (1/1),100% (1/1),40,some of the image were blur and making it complecated,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,it was an awesome survey,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3N4BPTXIOC27AAJ4YOPH62J4QGCUKP,A38R689MVZST8Q,Approved,Sun Nov 03 23:52:49 PST 2019,Mon Nov 04 00:03:09 PST 2019,Wed Dec 04 00:03:09 PST 2019,Thu Nov 07 00:58:26 PST 2019,,,620,100% (1/1),100% (1/1),100% (1/1),46,The contrast - the darker the picture is the more complex the picture appears to me; The ability to have the picture reproduced in drawing determines how complex - the easier it would be for me to draw the picture the less complex the picture is to me.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,TRUE,FALSE,none,The contrast - the darker the picture is the more complex the picture appears to me; The ability to have the picture reproduced in drawing determines how complex - the easier it would be for me to draw the picture the less complex the picture is to me.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3NAPMVF0Z0PAVJ3IWAQ2WEJQ15V27B,A2A1E85FL1JAB9,Approved,Mon Nov 04 00:23:33 PST 2019,Mon Nov 04 00:39:20 PST 2019,Wed Dec 04 00:39:20 PST 2019,Thu Nov 07 00:58:26 PST 2019,,,947,100% (2/2),100% (2/2),100% (1/1),21,"Choose the images by its clarity, lightings and the color.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I  have a nice time.,TRUE,FALSE,none,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3NJM2BJS40GCZ7ZKPP9P8DJXDQBPCB,AQ3VIKA164ZFO,Approved,Sun Nov 03 23:51:57 PST 2019,Mon Nov 04 00:11:44 PST 2019,Wed Dec 04 00:11:44 PST 2019,Thu Nov 07 00:58:26 PST 2019,,,1187,100% (1/1),100% (1/1),100% (1/1),33,the color of the flowers i was based my most choices,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,i was enjoy this task,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3P529IW9K2VTBY4WOZ6JZ2VG5T3FLF,A1ZMSZ4SOJYLMX,Approved,Sun Nov 03 23:56:06 PST 2019,Mon Nov 04 00:14:39 PST 2019,Wed Dec 04 00:14:39 PST 2019,Thu Nov 07 00:59:26 PST 2019,,,1113,100% (2/2),100% (2/2),100% (1/1),35,"Both films were very beautiful. The problem with this was that a side picture had a lot of flowers. On the other hand, the film is not perfect. So I chose the problem-free image. Thank you very much for this.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,good experience....,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3PJ71Z61R8C7KH9FS3O85R0R4P391B,A34X7ZCR1JY139,Approved,Sun Nov 03 23:51:56 PST 2019,Mon Nov 04 00:14:05 PST 2019,Wed Dec 04 00:14:05 PST 2019,Thu Nov 07 02:04:02 PST 2019,,,1329,100% (1/1),100% (1/1),100% (1/1),27,"In my choice mainly looked for the attractiveness of the picture and the size of the subject that centered the whole picture frame , concentrating on a subject is more complex in an image",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3QHK8ZVMIQS3YHSGJXKNGC4VQVDBLV,A3DKFBFK3FA3MA,Approved,Mon Nov 04 00:32:59 PST 2019,Mon Nov 04 00:45:01 PST 2019,Wed Dec 04 00:45:01 PST 2019,Thu Nov 07 02:04:03 PST 2019,,,722,100% (1/1),100% (1/1),100% (1/1),25,leaf and numbers of flowers decide that factor,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Good study,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3RANCT1ZVJR6H7FASBCO7Z0E3M3UB5,A2A5TPFUI0S36V,Approved,Sun Nov 03 23:52:54 PST 2019,Sun Nov 03 23:58:13 PST 2019,Tue Dec 03 23:58:13 PST 2019,Thu Nov 07 02:04:26 PST 2019,,,319,100% (1/1),100% (1/1),100% (1/1),38,the ones that seemed more intriquite,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,none,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3RANCT1ZVJR6H7FASBCO7Z0E3M6BUP,A28QUR0QYD2WI7,Approved,Mon Nov 04 00:23:08 PST 2019,Mon Nov 04 00:32:33 PST 2019,Wed Dec 04 00:32:33 PST 2019,Thu Nov 07 02:04:26 PST 2019,,,565,100% (1/1),100% (1/1),100% (1/1),39,Level of detail / intricacy contained within an image,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I want to understand more about this project study and how can I assist more in these future projects.,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3TGOYF9911WLD6OGS2TJCPS2S7BUUN,A134M46ZP1H02D,Approved,Mon Nov 04 00:13:08 PST 2019,Mon Nov 04 00:25:25 PST 2019,Wed Dec 04 00:25:25 PST 2019,Thu Nov 07 02:04:52 PST 2019,,,737,100% (1/1),100% (1/1),100% (1/1),28,SOME IMAGE MANY FLOWER PICTURES MORE COMPLEX CLEAR TO NOT IDENTIFY IN ANOTHER PICTURES.VARIOUS FACTORS ON BACKGROUND VISUAL.ONE  FLOWER EASY TO WAY OF LOOKING SPECIFIC FACTORS.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,VERY NICE,FALSE,TRUE,NONE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3TMFV4NEPCO07D68KZ7FYLVAGWU8WK,ABCC9UHCLS2PJ,Approved,Sun Nov 03 23:51:49 PST 2019,Sun Nov 03 23:56:45 PST 2019,Tue Dec 03 23:56:45 PST 2019,Thu Nov 07 02:04:52 PST 2019,,,296,100% (1/1),100% (1/1),100% (1/1),28,Background and Color of the Flowers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I think it is one of the best task.,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3TYCR1GOTGTZGFVWPB0Q2UBYHYYZLO,A1EA65VORB7TPU,Approved,Mon Nov 04 00:20:23 PST 2019,Mon Nov 04 00:36:29 PST 2019,Wed Dec 04 00:36:29 PST 2019,Thu Nov 07 02:04:52 PST 2019,,,966,100% (1/1),100% (1/1),100% (1/1),31,I selected the complex picture by keeping a criteria that if it has many different or connected parts it can be grouped as complex whereas the picture with less connected parts or a single standalone flower in picture are termed as not complex. I used this method to classify the complex pictures.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I am very interested in these type of work. I really enjoyed a lot. The images are cool and refreshing to the eyes.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3VSOLARPKFJ3UKNUF72RTKFO29H933,A2GQGYKPLKQGSZ,Approved,Sun Nov 03 23:52:29 PST 2019,Mon Nov 04 00:11:56 PST 2019,Wed Dec 04 00:11:56 PST 2019,Thu Nov 07 02:04:53 PST 2019,,,1167,100% (1/1),100% (1/1),100% (1/1),33,The structure and back ground,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,no,FALSE,TRUE,none,i cannot see things far from me,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3X73LLYYQ5O3DUYNV2AYFFBIQ3INHP,A32UG2P47Y7M1A,Approved,Mon Nov 04 00:25:38 PST 2019,Mon Nov 04 00:30:45 PST 2019,Wed Dec 04 00:30:45 PST 2019,Thu Nov 07 02:05:31 PST 2019,,,307,100% (1/1),100% (1/1),100% (1/1),23,I looked at the level of detail and the number of elements.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,No,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3YDTZAI2W1Q6NB33B8SHOJPBIXP147,A1WQYLPA6VWN0Z,Approved,Sun Nov 03 23:55:06 PST 2019,Mon Nov 04 00:05:30 PST 2019,Wed Dec 04 00:05:30 PST 2019,Thu Nov 07 02:05:53 PST 2019,,,624,100% (1/1),100% (1/1),100% (1/1),25,IF TWO PICTURES PRESENT I CHOOSE THE MORE COMPLEX PICTURES FOR THAT  WHICH  PICTURES HAS MORE BRIGHTNESS AND MORE ATTRACTIVES I CHOOSE IT MORE COMPLEX,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I THINK IT IS VERY INTERESTING TASK AND GOOD TO IMPROVE MY KNOWLEDGE,FALSE,TRUE,NONE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NONE,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3Z7ISHFUH45418BDVMRMXPPSXYY8ZA,A3W1M37EJKYIZI,Approved,Mon Nov 04 00:01:10 PST 2019,Mon Nov 04 00:08:10 PST 2019,Wed Dec 04 00:08:10 PST 2019,Thu Nov 07 02:05:54 PST 2019,,,420,100% (2/2),100% (2/2),100% (1/1),60,"I considered the picture to be more complex by  how complex the flower was on the page, the more the complexity of the flower is the picture I had picked.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,It was an interesting task.,TRUE,FALSE,None,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3Z9WI9EOZ3Y25ODKYPIINNUEW8DKHH,A3S32CV186WQOJ,Approved,Mon Nov 04 00:25:14 PST 2019,Mon Nov 04 00:34:59 PST 2019,Wed Dec 04 00:34:59 PST 2019,Thu Nov 07 02:05:54 PST 2019,,,585,100% (1/1),100% (1/1),100% (1/1),24,I chose the one's that usually had more flowers because that means more colours. Sometimes I chose according to the complexity of the flowers like too many petals. Sometimes I chose looking at the complexity in the background of the images. Sometimes I chose based on the number of colours and shades in the image.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"I think mentioning the thing about being gamed can influence the decision of the participant. I would suggest keeping those factors hidden and saying things like we have methods to check if you are paying attention keep it vague. Or else now people would be thinking like did I put too many left, oh I put too many rights time for a left. You don't want that. That's just my humble opinion as a fellow person of science. anyways good day to you all,",FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
33KGGVH25XQVZTUJ5HPKXARJQRG1X2,3TKN0IPJXKHDO4Z5BKA8R0PA06812D,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Nov 03 23:51:37 PST 2019,70,BatchId:3823060;OriginalHitTemplateId:928390828;,1800,2592000,Tue Dec 03 23:51:37 PST 2019,,,3ZPBJO59KTBURI7A68WVJAZOCZFHD0,A3P04JZJNOYILR,Approved,Mon Nov 04 00:12:56 PST 2019,Mon Nov 04 00:22:21 PST 2019,Wed Dec 04 00:22:21 PST 2019,Thu Nov 07 02:05:54 PST 2019,,,565,100% (2/2),100% (2/2),100% (1/1),35,Color Combination,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
