HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9125,,37,20,5,0,15,3,0,38,42,0,0,32,24,22,2,22,58,2,8,68,2,,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3EKVH9QME2EQCS4SNNTOW6TMLNUD2N,A2H11PFO6KPPPV,Approved,Fri Oct 25 20:19:04 PDT 2019,Fri Oct 25 20:26:58 PDT 2019,Sun Nov 24 19:26:58 PST 2019,Fri Oct 25 21:16:09 PDT 2019,,,474,100% (1/1),100% (1/1),100% (1/1),36,Generally the material used and the pattern in which it was built. Which would be more complex to replicate. It wasn't until the very end that I realized the concrete could possibly be way more complex than any of the others bu ti didnt want to throw off my answers so late in the game.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,I think that this was fairly quick and an interesting task.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3FTOP5WARJYWJ416IWBLGGVKT970J4,AC8ETQXPDRR6P,Approved,Fri Oct 25 20:48:48 PDT 2019,Fri Oct 25 21:12:20 PDT 2019,Sun Nov 24 20:12:20 PST 2019,Fri Oct 25 21:16:10 PDT 2019,,,1412,100% (1/1),100% (1/1),100% (1/1),35,"I considered the number of bricks or stones in the images and the color variations, but mostly the degrees of uniformity and any imperfections of the bricks or stones.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3G0WWMR1UZUGQNXQESXSOT3JFXAQNW,A2WT7RE3TSKGZR,Approved,Fri Oct 25 20:24:36 PDT 2019,Fri Oct 25 20:29:54 PDT 2019,Sun Nov 24 19:29:54 PST 2019,Fri Oct 25 21:16:10 PDT 2019,,,318,100% (1/1),100% (1/1),100% (1/1),45,"colors and patterns, the more varied, the more complex",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no feedback,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3G5W44VEUBSO5SI9EJ002NIDFFYGKO,A159LFRJ2JUSHD,Approved,Fri Oct 25 20:49:08 PDT 2019,Fri Oct 25 21:07:28 PDT 2019,Sun Nov 24 20:07:28 PST 2019,Fri Oct 25 21:16:10 PDT 2019,,,1100,100% (1/1),100% (1/1),100% (1/1),29,Complex to me means more moving parts or not a uniform pattern. I think i changed my qualifications though partly through as originally i went for more unique parts but i towards the end i went with more parts of different sizes i felt.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"This was actually harder than i expected for some of them, felt like i could justify both of them being more complex than the other",FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3HRMW88U1A0MKC7RLTODW8N1X320M8,A4LIJVRU6DG61,Approved,Fri Oct 25 20:18:54 PDT 2019,Fri Oct 25 20:26:24 PDT 2019,Sun Nov 24 19:26:24 PST 2019,Fri Oct 25 21:16:10 PDT 2019,,,450,100% (1/1),100% (1/1),100% (1/1),67,"I was drawn to items that were more reflective, will take more time to recreate by hand and just the pictures I thought were more detailed.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Everything is going just fine so far.,FALSE,TRUE,none,I wear reading glasses.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3HVVDCPGTI2NU2TW2Y0YAECD3ODTY3,A2KJHQCS6HAV7B,Approved,Fri Oct 25 20:27:44 PDT 2019,Fri Oct 25 20:32:51 PDT 2019,Sun Nov 24 19:32:51 PST 2019,Fri Oct 25 21:19:14 PDT 2019,,,307,100% (1/1),100% (1/1),100% (1/1),41,The pattern the bricks/stone were in and the color scheme of the bricks/stones.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,I think this made me think!,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3IHR8NYAMBB943M5WA37PF79JKTP49,A3PIJN4LHKKNPH,Approved,Fri Oct 25 20:27:58 PDT 2019,Fri Oct 25 20:33:25 PDT 2019,Sun Nov 24 19:33:25 PST 2019,Fri Oct 25 21:19:15 PDT 2019,,,327,100% (1/1),100% (1/1),100% (1/1),32,"I chose the ones that had a more complex design, like it looked like it was harder to put together.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"None, unless you explain why we are doing the study.",TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3IXQG4FA2X88XFR7U0HXB3D0O8S9B4,A3KB2DY7SADI3Z,Approved,Fri Oct 25 20:24:12 PDT 2019,Fri Oct 25 20:38:19 PDT 2019,Sun Nov 24 19:38:19 PST 2019,Fri Oct 25 21:19:15 PDT 2019,,,847,100% (1/1),100% (1/1),100% (1/1),28,number of stones/bricks and their formation. Formation of the bricks defines the complexity.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Good designs,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3J4Q2Z4UT2D6DH646TOFKCGA89EWQT,A7PG82BD02RAG,Approved,Fri Oct 25 20:28:48 PDT 2019,Fri Oct 25 20:38:07 PDT 2019,Sun Nov 24 19:38:07 PST 2019,Fri Oct 25 21:19:15 PDT 2019,,,559,100% (2/2),100% (2/2),100% (2/2),24,ONE IMAGE IS BLURRY WHILE COMPARING TO THE OTHER IMAGE SO ITS DIFFICULT TO IDENTIFY FEELING LIKE IT IS COMPLEXITY,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,GOOD,FALSE,TRUE,NONE,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NONE,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3JC6VJ2SAFTKDIK3LW4K4COSKUO5AE,A2SL8R5B6QX4Q0,Approved,Fri Oct 25 20:18:21 PDT 2019,Fri Oct 25 20:23:53 PDT 2019,Sun Nov 24 19:23:53 PST 2019,Fri Oct 25 21:19:15 PDT 2019,,,332,100% (1/1),100% (1/1),100% (1/1),38,"I picked the one with a pattern that either generally wasn't just straight lines, or one that had lots of parts to it as the more complex one.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3JMSRU9HQM441PGU7SOJ4T8IIXNVE5,AHUGUDOPVRY7W,Approved,Fri Oct 25 20:18:16 PDT 2019,Fri Oct 25 20:26:24 PDT 2019,Sun Nov 24 19:26:24 PST 2019,Fri Oct 25 21:19:15 PDT 2019,,,488,100% (1/1),100% (1/1),100% (1/1),34,I chose the image that had more detail out of the two shown.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No feedback.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3JPSL1DZ5W9O37Q9PW06YTOEBFOAN9,AFG6PM2TIT1EN,Approved,Fri Oct 25 20:18:48 PDT 2019,Fri Oct 25 20:24:34 PDT 2019,Sun Nov 24 19:24:34 PST 2019,Fri Oct 25 21:19:15 PDT 2019,,,346,100% (1/1),100% (1/1),100% (1/1),31,The stained bricks just seemed more complex if I were to draw them,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Interesting,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3JRJSWSMQLVKPGEBNIIDLYGZRDV3EH,A1TJPHC41OTJ1T,Approved,Fri Oct 25 20:20:38 PDT 2019,Fri Oct 25 20:26:13 PDT 2019,Sun Nov 24 19:26:13 PST 2019,Fri Oct 25 21:19:15 PDT 2019,,,335,100% (1/1),100% (1/1),100% (1/1),25,MAJOR FACTORS ARE CLEARITY AND ATTRACTION,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,GOOD,FALSE,TRUE,NONE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3K4J6M3CXI3ITF9N2SNB89FHA32AG1,A1D6CUN4HL57KY,Approved,Fri Oct 25 20:18:25 PDT 2019,Fri Oct 25 20:21:19 PDT 2019,Sun Nov 24 19:21:19 PST 2019,Fri Oct 25 21:19:16 PDT 2019,,,174,100% (2/2),100% (2/2),100% (2/2),25,IT WOULD BE DIFFICULT TO DRAW,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,GOOD,FALSE,TRUE,NONE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3KKG4CDWKM8OCG6YFL7A3P7UEGB94Y,AD6AOGBAJ8LV4,Approved,Fri Oct 25 20:23:05 PDT 2019,Fri Oct 25 20:28:39 PDT 2019,Sun Nov 24 19:28:39 PST 2019,Sat Oct 26 21:00:34 PDT 2019,,,334,100% (1/1),100% (1/1),100% (1/1),25,I PHOTO IS BLURRY.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,GOOD,FALSE,TRUE,NONE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3KV0LJBBH6VAK6RQF67SG4OO6T2RMY,AA9SBG7LNCG8Q,Approved,Fri Oct 25 20:27:15 PDT 2019,Fri Oct 25 20:42:25 PDT 2019,Sun Nov 24 19:42:25 PST 2019,Fri Oct 25 21:19:16 PDT 2019,,,910,100% (1/1),100% (1/1),100% (1/1),25,"The factors that influenced me were variety of colors, textures, and quantity of bricks.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Cool study,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3LQ8PUHQFP2BZTNWYMX6A7F12BKIHC,AEY67OL8UKB,Approved,Fri Oct 25 20:20:58 PDT 2019,Fri Oct 25 20:31:35 PDT 2019,Sun Nov 24 19:31:35 PST 2019,Fri Oct 25 21:19:16 PDT 2019,,,637,100% (2/2),100% (2/2),100% (2/2),29,I selected the image whose geometric pattern is more complex and more colourful.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Nice,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3NGMS9VZTPS7B6U02O3L4PQW64FFFK,A2UTHXLZL8TNBK,Approved,Fri Oct 25 20:18:29 PDT 2019,Fri Oct 25 20:23:13 PDT 2019,Sun Nov 24 19:23:13 PST 2019,Fri Oct 25 21:19:16 PDT 2019,,,284,100% (1/1),100% (1/1),100% (1/1),28,the arrangements of the blocks made me choose the decision.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,it is great and can give more option of images to get a better understanding to us,FALSE,TRUE,left hand elbow broken and its healig,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3OLF68YTNDBCFFDSR8HTQOF59O2AF2,A1G1OO4IWM8EP5,Approved,Fri Oct 25 20:18:54 PDT 2019,Fri Oct 25 20:22:40 PDT 2019,Sun Nov 24 19:22:40 PST 2019,Fri Oct 25 21:19:16 PDT 2019,,,226,100% (1/1),100% (1/1),100% (1/1),31,"I went with the one that I thought would be harder to draw.  Also, the one that I thought would be harder to describe to another person due to additional elements.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,n/a,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3Q8GYXHFETC86XH15A0BA7EGKX95CG,A35J0Z5315SEBK,Approved,Fri Oct 25 20:18:24 PDT 2019,Fri Oct 25 20:22:47 PDT 2019,Sun Nov 24 19:22:47 PST 2019,Fri Oct 25 21:19:16 PDT 2019,,,263,100% (1/1),100% (1/1),100% (1/1),20,"I think that the images with various colors and textures are more complex then the plain bricks, the glass ones also i find more complex due to the opacity difference and the shimmering of light reflections.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"I think some more interesting images, or less than 55 examples.",FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3RWE2M8QWLKS2USRXU3D9NC12TC0N8,A1GKD3NG1NNHRP,Approved,Fri Oct 25 20:18:26 PDT 2019,Fri Oct 25 20:25:17 PDT 2019,Sun Nov 24 19:25:17 PST 2019,Fri Oct 25 21:24:52 PDT 2019,,,411,100% (2/2),100% (2/2),100% (2/2),59,How hard each one would be to recreate with matching designs and matching the colors up .,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3S0TNUHWKXS1Y76H342P6X6P7NMD8Q,AYYSG3O9FNU15,Approved,Fri Oct 25 20:26:16 PDT 2019,Fri Oct 25 20:38:40 PDT 2019,Sun Nov 24 19:38:40 PST 2019,Fri Oct 25 21:24:53 PDT 2019,,,744,100% (2/2),100% (2/2),100% (2/2),33,first i saw if there as a pattern. Then i looked at how many objects there were like number of bricks. Then if it changed directions or used different sizes. Then color.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no i think it was fine,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,contacts,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3SBEHTYCWRDXLODL8M1UW7A4S7WYIQ,A37J4P6DFUQ2EV,Approved,Fri Oct 25 20:19:04 PDT 2019,Fri Oct 25 20:27:08 PDT 2019,Sun Nov 24 19:27:08 PST 2019,Fri Oct 25 21:24:53 PDT 2019,,,484,100% (1/1),100% (1/1),100% (1/1),29,"The factors that influenced my decisions regarding the complexity between the two images were if the surfaces had more texture, imperfect gaps, and variable line grid breaks.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3TAYZSBPLPIWEHNAKDODR5FMMQ42S6,A11Q8U6QTT8KGF,Approved,Fri Oct 25 20:19:13 PDT 2019,Fri Oct 25 20:42:01 PDT 2019,Sun Nov 24 19:42:01 PST 2019,Fri Oct 25 21:24:53 PDT 2019,,,1368,100% (1/1),100% (1/1),100% (1/1),40,"I went with whichever picture has a more complex stack, or if there was a pattern, I chose that.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"It was interesting, breaks up the monotony of answering questions about my feelings.",FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3U0SRXB7CHFG2OCQR7MSTJDOBJCNRU,A1L1S0IAPZB4MO,Approved,Fri Oct 25 20:22:16 PDT 2019,Fri Oct 25 20:30:14 PDT 2019,Sun Nov 24 19:30:14 PST 2019,Fri Oct 25 21:24:53 PDT 2019,,,478,100% (2/2),100% (2/2),100% (2/2),25,"I chose the picture that had the most details, textures and color variations",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,na,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3U84XHCDIGN3I7OBJJ19GD9NTJ0Z44,A3PXCRGJZE1QC3,Approved,Fri Oct 25 20:28:00 PDT 2019,Fri Oct 25 20:35:28 PDT 2019,Sun Nov 24 19:35:28 PST 2019,Fri Oct 25 21:24:53 PDT 2019,,,448,100% (1/1),100% (1/1),100% (1/1),40,"I found myself picking the pictures that had the most elements to them. 1. Depth, 2. Colors 3. Shade. 4. Other objects (ie the Leaf in one picture) and 5. The amount of patterns/lines. I thought the pic with the Leaf was the most complex and the pic with the diagonal lines the least.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Some of these were so difficult to differentiate and I waffled back and forth so much that when they repeated I was unsure of which I had picked to begin with. I thought that was a very interesting test so to speak. I enjoyed it! Thanks!,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3ZZAYRN1J909E4S069MYK3JL5LYTON,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Fri Oct 25 20:17:56 PDT 2019,80,BatchId:3814523;OriginalHitTemplateId:928390828;,1800,2592000,Sun Nov 24 19:17:56 PST 2019,,,3W92K5RLWYR456N1WRVG0Z2554P5VF,A5X1KZ9CCHREK,Approved,Fri Oct 25 20:19:44 PDT 2019,Fri Oct 25 20:26:14 PDT 2019,Sun Nov 24 19:26:14 PST 2019,Fri Oct 25 21:24:53 PDT 2019,,,390,100% (1/1),100% (1/1),100% (1/1),48,i look at it on how hard to draw it so the hardest to draw it that's the more complex for me,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
